nombre,grupo,tags,mesa,asiento
Ana GarcÃ­a,Familia Novia,ğŸ‘°ğŸ’,Mesa 1 - Familia Novia,1
Pedro GarcÃ­a,Familia Novia,ğŸ‘°,Mesa 1 - Familia Novia,2
Laura MartÃ­nez,Familia Novia,ğŸ‘°,Mesa 1 - Familia Novia,3
Carlos RodrÃ­guez,Familia Novia,ğŸ‘°,Mesa 1 - Familia Novia,4
Sofia LÃ³pez,Familia Novia,ğŸ‘°ğŸµ,Mesa 1 - Familia Novia,5
Roberto FernÃ¡ndez,Familia Novio,ğŸ¤µ,Mesa 2 - Familia Novio,1
Isabel SÃ¡nchez,Familia Novio,ğŸ¤µ,Mesa 2 - Familia Novio,2
Miguel Torres,Familia Novio,ğŸ¤µ,Mesa 2 - Familia Novio,3
Carmen Ruiz,Familia Novio,ğŸ¤µ,Mesa 2 - Familia Novio,4
Diego Morales,Familia Novio,ğŸ¤µâš½,Mesa 2 - Familia Novio,5
Andrea JimÃ©nez,Amigos,ğŸ“,Mesa 3 - Amigos Universidad,1
Pablo Castro,Amigos,ğŸ“,Mesa 3 - Amigos Universidad,2
Valentina Ortiz,Amigos,ğŸ“ğŸ¨,Mesa 3 - Amigos Universidad,3
Javier Romero,Amigos,ğŸ“,Mesa 3 - Amigos Universidad,4
LucÃ­a Navarro,Amigos,ğŸ“ğŸ“š,Mesa 3 - Amigos Universidad,5
